id,Matchweek,Date,Home Team,Away Team,Home Goals FT,Away Goals FT,Home Goals HT,Away Goals HT,H Possession %,A Possession %,H Shots on target,A Shots on target,H Shots,A Shots,H Touches,A Touches,H Passes,A Passes,H Tackles,A Tackles,H Clearances,A Clearances,H Corners,A Corners,H Offsides,A Offsides,H Yellow cards,A Yellow cards,H Fouls conceded,A Fouls conceded,H Red cards,A Red cards
93419,10,2023-10-29,West Ham,Everton,0,1,0,0,63.7,36.3,2.0,4.0,12.0,10.0,863.0,566.0,649.0,365.0,17.0,29.0,13.0,28.0,4.0,3.0,1.0,3.0,4.0,1.0,7.0,11.0,,
93418,10,2023-10-29,Man Utd,Man City,0,3,0,1,39.5,60.5,3.0,10.0,7.0,21.0,541.0,771.0,391.0,605.0,14.0,12.0,24.0,9.0,7.0,12.0,4.0,0.0,4.0,1.0,9.0,5.0,,
93417,10,2023-10-29,Liverpool,Nott'm Forest,3,0,2,0,72.6,27.4,8.0,1.0,21.0,9.0,923.0,454.0,728.0,266.0,12.0,19.0,11.0,31.0,8.0,3.0,1.0,3.0,2.0,3.0,9.0,13.0,,
93416,10,2023-10-27,Crystal Palace,Spurs,1,2,0,0,24.3,75.7,3.0,1.0,13.0,10.0,416.0,943.0,220.0,732.0,24.0,20.0,12.0,23.0,11.0,2.0,1.0,3.0,2.0,1.0,19.0,11.0,,
93415,10,2023-10-28,Chelsea,Brentford,0,2,0,0,68.8,31.2,2.0,5.0,17.0,7.0,921.0,508.0,730.0,333.0,11.0,19.0,12.0,35.0,10.0,1.0,,,1.0,4.0,12.0,7.0,,
93414,10,2023-10-29,Brighton,Fulham,1,1,1,0,71.1,28.9,7.0,5.0,18.0,10.0,999.0,512.0,823.0,331.0,21.0,27.0,10.0,14.0,7.0,3.0,0.0,1.0,0.0,3.0,12.0,8.0,,
93413,10,2023-10-28,Bournemouth,Burnley,2,1,1,1,44.3,55.7,6.0,3.0,13.0,6.0,565.0,658.0,366.0,470.0,25.0,12.0,16.0,26.0,10.0,5.0,3.0,1.0,2.0,3.0,9.0,12.0,,
93412,10,2023-10-29,Aston Villa,Luton,3,1,1,0,70.5,29.5,6.0,1.0,17.0,7.0,758.0,387.0,617.0,243.0,11.0,17.0,9.0,8.0,6.0,4.0,0.0,6.0,3.0,2.0,11.0,10.0,,
93411,10,2023-10-28,Arsenal,Sheffield Utd,5,0,1,0,67.1,32.9,8.0,0.0,13.0,2.0,810.0,463.0,659.0,323.0,10.0,20.0,8.0,21.0,6.0,1.0,1.0,1.0,0.0,3.0,9.0,13.0,,
93410,9,2023-10-23,Spurs,Fulham,2,0,1,0,55.6,44.4,5.0,3.0,15.0,10.0,778.0,663.0,593.0,463.0,19.0,19.0,12.0,12.0,3.0,5.0,4.0,6.0,2.0,0.0,10.0,14.0,,
93409,9,2023-10-21,Sheffield Utd,Man Utd,1,2,1,1,37.5,62.5,6.0,5.0,12.0,14.0,522.0,747.0,332.0,556.0,14.0,16.0,22.0,18.0,5.0,4.0,3.0,4.0,3.0,1.0,12.0,10.0,,
93408,9,2023-10-21,Nott'm Forest,Luton,2,2,0,0,57.2,42.8,8.0,4.0,19.0,13.0,701.0,567.0,494.0,361.0,14.0,9.0,22.0,25.0,4.0,2.0,2.0,0.0,3.0,0.0,12.0,11.0,,
93407,9,2023-10-21,Newcastle,Crystal Palace,4,0,3,0,59.5,40.5,7.0,3.0,10.0,17.0,749.0,570.0,573.0,389.0,8.0,20.0,15.0,23.0,6.0,8.0,0.0,1.0,2.0,3.0,7.0,12.0,,
93406,9,2023-10-21,Man City,Brighton,2,1,2,0,54.5,45.5,6.0,3.0,10.0,5.0,749.0,642.0,609.0,506.0,14.0,10.0,9.0,16.0,2.0,2.0,2.0,1.0,2.0,2.0,9.0,11.0,1.0,0.0
93405,9,2023-10-21,Liverpool,Everton,2,0,0,0,77.5,22.5,6.0,1.0,26.0,6.0,935.0,409.0,742.0,213.0,13.0,17.0,14.0,28.0,12.0,4.0,2.0,1.0,1.0,1.0,9.0,9.0,0.0,1.0
93404,9,2023-10-21,Chelsea,Arsenal,2,2,1,0,43.3,56.7,5.0,3.0,11.0,13.0,618.0,730.0,443.0,570.0,17.0,19.0,17.0,5.0,2.0,7.0,2.0,1.0,3.0,3.0,7.0,14.0,,
93403,9,2023-10-21,Brentford,Burnley,3,0,1,0,49.9,50.1,10.0,1.0,23.0,6.0,618.0,635.0,443.0,437.0,17.0,7.0,13.0,27.0,5.0,5.0,2.0,2.0,5.0,2.0,14.0,12.0,0.0,1.0
93402,9,2023-10-21,Bournemouth,Wolves,1,2,1,0,33.7,66.3,4.0,7.0,7.0,21.0,501.0,812.0,303.0,598.0,18.0,26.0,17.0,15.0,3.0,12.0,0.0,1.0,2.0,6.0,15.0,10.0,1.0,0.0
93401,9,2023-10-22,Aston Villa,West Ham,4,1,1,0,58.3,41.7,7.0,4.0,15.0,14.0,668.0,501.0,501.0,350.0,18.0,5.0,19.0,17.0,8.0,7.0,2.0,3.0,0.0,1.0,8.0,15.0,,
93400,8,2023-10-08,Wolves,Aston Villa,1,1,0,0,46.3,53.7,3.0,4.0,8.0,18.0,506.0,565.0,358.0,395.0,13.0,7.0,23.0,9.0,2.0,10.0,3.0,1.0,3.0,2.0,19.0,9.0,1.0,0.0
93399,8,2023-10-08,West Ham,Newcastle,2,2,1,0,35.2,64.8,3.0,3.0,5.0,10.0,457.0,756.0,318.0,603.0,11.0,8.0,10.0,19.0,4.0,2.0,2.0,1.0,3.0,3.0,11.0,18.0,,
93398,8,2023-10-07,Man Utd,Brentford,2,1,0,1,63.9,36.1,8.0,3.0,21.0,11.0,755.0,504.0,557.0,326.0,4.0,18.0,9.0,42.0,7.0,5.0,4.0,0.0,0.0,5.0,10.0,17.0,,
93397,8,2023-10-07,Luton,Spurs,0,1,0,0,33.1,66.9,2.0,4.0,12.0,15.0,475.0,785.0,252.0,553.0,26.0,20.0,24.0,26.0,5.0,6.0,4.0,4.0,2.0,1.0,16.0,7.0,0.0,1.0
93396,8,2023-10-07,Fulham,Sheffield Utd,3,1,0,0,60.3,39.7,6.0,2.0,20.0,5.0,749.0,553.0,517.0,342.0,24.0,20.0,13.0,32.0,9.0,4.0,2.0,1.0,1.0,2.0,8.0,10.0,,
93395,8,2023-10-07,Everton,Bournemouth,3,0,2,0,47.4,52.6,8.0,4.0,25.0,11.0,629.0,687.0,386.0,434.0,28.0,20.0,18.0,30.0,8.0,7.0,2.0,0.0,1.0,2.0,14.0,15.0,,
93394,8,2023-10-07,Crystal Palace,Nott'm Forest,0,0,0,0,52.0,48.0,2.0,5.0,8.0,16.0,704.0,661.0,528.0,482.0,18.0,20.0,22.0,25.0,3.0,7.0,0.0,2.0,0.0,1.0,7.0,12.0,,
93393,8,2023-10-07,Burnley,Chelsea,1,4,1,1,37.6,62.4,3.0,5.0,10.0,9.0,562.0,839.0,390.0,664.0,24.0,22.0,9.0,9.0,7.0,3.0,4.0,2.0,2.0,4.0,11.0,8.0,,
93392,8,2023-10-08,Brighton,Liverpool,2,2,1,2,46.0,54.0,3.0,4.0,14.0,14.0,611.0,673.0,418.0,498.0,17.0,22.0,13.0,19.0,8.0,1.0,1.0,0.0,1.0,2.0,12.0,20.0,,
93391,8,2023-10-08,Arsenal,Man City,1,0,0,0,49.0,51.0,2.0,1.0,12.0,4.0,667.0,669.0,500.0,521.0,20.0,22.0,10.0,14.0,5.0,4.0,2.0,0.0,2.0,3.0,8.0,7.0,,
93390,7,2023-09-30,Wolves,Man City,2,1,1,0,31.9,68.1,1.0,8.0,3.0,23.0,462.0,773.0,282.0,597.0,12.0,15.0,28.0,7.0,0.0,6.0,2.0,0.0,6.0,4.0,18.0,12.0,,
93389,7,2023-09-30,West Ham,Sheffield Utd,2,0,2,0,52.4,47.6,9.0,2.0,20.0,16.0,681.0,621.0,494.0,441.0,16.0,14.0,18.0,20.0,7.0,4.0,2.0,3.0,1.0,1.0,6.0,9.0,,
93388,7,2023-09-30,Spurs,Liverpool,2,1,1,1,64.5,35.5,8.0,4.0,24.0,12.0,886.0,565.0,662.0,364.0,23.0,15.0,14.0,24.0,11.0,5.0,4.0,1.0,5.0,4.0,11.0,17.0,0.0,2.0
93387,7,2023-10-01,Nott'm Forest,Brentford,1,1,0,0,40.9,59.1,1.0,5.0,6.0,18.0,600.0,762.0,407.0,578.0,17.0,11.0,38.0,10.0,1.0,11.0,2.0,1.0,1.0,2.0,6.0,10.0,1.0,0.0
93386,7,2023-09-30,Newcastle,Burnley,2,0,1,0,52.8,47.2,8.0,2.0,20.0,8.0,700.0,637.0,510.0,463.0,21.0,13.0,10.0,23.0,5.0,3.0,1.0,3.0,1.0,3.0,7.0,15.0,,
93385,7,2023-09-30,Man Utd,Crystal Palace,0,1,0,1,77.1,22.9,4.0,2.0,19.0,8.0,967.0,456.0,741.0,221.0,32.0,26.0,11.0,36.0,10.0,4.0,2.0,0.0,3.0,2.0,10.0,8.0,,
93384,7,2023-10-02,Fulham,Chelsea,0,2,0,2,55.7,44.3,3.0,4.0,10.0,11.0,748.0,653.0,561.0,462.0,16.0,24.0,5.0,26.0,8.0,1.0,2.0,4.0,1.0,4.0,15.0,12.0,,
93383,7,2023-09-30,Everton,Luton,1,2,1,2,67.6,32.4,5.0,2.0,23.0,9.0,828.0,502.0,576.0,275.0,23.0,24.0,14.0,29.0,3.0,6.0,2.0,3.0,0.0,1.0,8.0,10.0,,
93382,7,2023-09-30,Bournemouth,Arsenal,0,4,0,2,42.4,57.6,1.0,8.0,8.0,15.0,568.0,724.0,389.0,545.0,16.0,28.0,6.0,14.0,6.0,6.0,2.0,0.0,0.0,1.0,11.0,10.0,,
93381,7,2023-09-30,Aston Villa,Brighton,6,1,3,0,38.0,62.0,9.0,3.0,19.0,11.0,490.0,695.0,320.0,518.0,21.0,19.0,12.0,12.0,1.0,3.0,0.0,6.0,4.0,4.0,19.0,21.0,,
93380,6,2023-09-24,Sheffield Utd,Newcastle,0,8,0,3,42.2,57.8,1.0,15.0,9.0,22.0,621.0,801.0,444.0,602.0,19.0,19.0,24.0,9.0,2.0,5.0,3.0,1.0,4.0,0.0,12.0,8.0,,
93379,6,2023-09-23,Man City,Nott'm Forest,2,0,2,0,57.4,42.6,4.0,3.0,7.0,10.0,735.0,559.0,570.0,414.0,8.0,18.0,23.0,12.0,6.0,6.0,0.0,3.0,3.0,7.0,5.0,17.0,1.0,0.0
93378,6,2023-09-23,Luton,Wolves,1,1,0,0,56.4,43.6,4.0,3.0,20.0,3.0,641.0,555.0,430.0,359.0,20.0,14.0,5.0,33.0,10.0,1.0,1.0,1.0,0.0,2.0,12.0,17.0,0.0,1.0
93377,6,2023-09-24,Liverpool,West Ham,3,1,1,1,64.0,36.0,7.0,4.0,22.0,11.0,857.0,567.0,645.0,356.0,17.0,24.0,19.0,28.0,7.0,4.0,2.0,1.0,0.0,2.0,12.0,13.0,,
93376,6,2023-09-23,Crystal Palace,Fulham,0,0,0,0,50.5,49.5,3.0,5.0,7.0,10.0,672.0,651.0,475.0,462.0,14.0,27.0,22.0,18.0,3.0,2.0,3.0,1.0,3.0,2.0,10.0,15.0,,
93375,6,2023-09-24,Chelsea,Aston Villa,0,1,0,0,52.7,47.3,4.0,7.0,10.0,15.0,646.0,590.0,443.0,388.0,23.0,21.0,24.0,15.0,5.0,11.0,10.0,1.0,2.0,3.0,9.0,11.0,1.0,0.0
93374,6,2023-09-23,Burnley,Man Utd,0,1,0,1,61.8,38.2,4.0,4.0,12.0,11.0,804.0,559.0,647.0,403.0,13.0,13.0,14.0,26.0,9.0,5.0,1.0,3.0,1.0,2.0,6.0,12.0,,
93373,6,2023-09-24,Brighton,Bournemouth,3,1,1,1,61.5,38.5,4.0,4.0,13.0,12.0,716.0,508.0,519.0,325.0,24.0,23.0,14.0,14.0,4.0,4.0,1.0,1.0,3.0,3.0,12.0,17.0,,
93372,6,2023-09-23,Brentford,Everton,1,3,1,1,57.4,42.6,2.0,6.0,12.0,18.0,764.0,616.0,588.0,425.0,20.0,16.0,16.0,20.0,1.0,4.0,3.0,1.0,2.0,2.0,9.0,12.0,,
93371,6,2023-09-24,Arsenal,Spurs,2,2,1,1,46.5,53.5,6.0,5.0,13.0,13.0,579.0,627.0,377.0,449.0,24.0,28.0,12.0,21.0,11.0,4.0,2.0,3.0,3.0,4.0,12.0,19.0,,
93370,5,2023-09-16,Wolves,Liverpool,1,3,1,0,34.2,65.8,2.0,6.0,11.0,16.0,589.0,918.0,367.0,729.0,22.0,24.0,24.0,19.0,4.0,4.0,1.0,0.0,1.0,3.0,10.0,4.0,,
93369,5,2023-09-16,West Ham,Man City,1,3,1,0,31.6,68.4,3.0,15.0,6.0,29.0,500.0,860.0,320.0,704.0,14.0,11.0,30.0,5.0,4.0,11.0,1.0,0.0,3.0,2.0,7.0,11.0,,
93368,5,2023-09-16,Spurs,Sheffield Utd,2,1,0,0,70.1,29.9,10.0,5.0,28.0,7.0,833.0,465.0,620.0,269.0,17.0,22.0,5.0,34.0,15.0,2.0,2.0,3.0,6.0,5.0,13.0,14.0,0.0,1.0
93367,5,2023-09-18,Nott'm Forest,Burnley,1,1,0,1,46.1,53.9,4.0,3.0,14.0,10.0,586.0,674.0,407.0,487.0,13.0,10.0,17.0,30.0,5.0,4.0,2.0,2.0,2.0,3.0,16.0,10.0,0.0,1.0
93366,5,2023-09-16,Newcastle,Brentford,1,0,0,0,56.3,43.7,2.0,2.0,9.0,11.0,672.0,558.0,464.0,367.0,12.0,30.0,19.0,28.0,8.0,3.0,0.0,1.0,3.0,5.0,8.0,12.0,,
93365,5,2023-09-16,Man Utd,Brighton,1,3,0,1,43.9,56.1,4.0,8.0,14.0,10.0,659.0,808.0,497.0,661.0,16.0,19.0,2.0,17.0,8.0,1.0,4.0,1.0,2.0,2.0,8.0,9.0,,
93364,5,2023-09-16,Fulham,Luton,1,0,0,0,77.6,22.4,2.0,2.0,13.0,7.0,983.0,391.0,809.0,222.0,17.0,20.0,10.0,17.0,6.0,2.0,0.0,1.0,2.0,2.0,6.0,14.0,,
93363,5,2023-09-17,Everton,Arsenal,0,1,0,0,26.0,74.0,1.0,4.0,8.0,13.0,372.0,834.0,235.0,668.0,19.0,9.0,17.0,11.0,1.0,11.0,1.0,4.0,1.0,1.0,12.0,10.0,,
93362,5,2023-09-17,Bournemouth,Chelsea,0,0,0,0,35.3,64.7,4.0,6.0,13.0,14.0,520.0,774.0,312.0,590.0,14.0,9.0,24.0,15.0,1.0,7.0,1.0,2.0,1.0,5.0,15.0,20.0,,
93361,5,2023-09-16,Aston Villa,Crystal Palace,3,1,0,0,66.7,33.3,5.0,3.0,16.0,6.0,818.0,525.0,604.0,303.0,26.0,23.0,8.0,29.0,4.0,2.0,1.0,0.0,5.0,3.0,13.0,9.0,,
93360,4,2023-09-02,Sheffield Utd,Everton,2,2,2,1,45.4,54.6,8.0,6.0,13.0,16.0,607.0,673.0,384.0,459.0,16.0,23.0,37.0,17.0,4.0,6.0,1.0,2.0,1.0,2.0,11.0,13.0,,
93359,4,2023-09-02,Man City,Fulham,5,1,2,1,67.9,32.1,5.0,4.0,7.0,6.0,875.0,479.0,733.0,336.0,17.0,11.0,10.0,10.0,4.0,5.0,1.0,1.0,2.0,4.0,12.0,12.0,,
93358,4,2023-09-01,Luton,West Ham,1,2,0,1,38.8,61.2,1.0,3.0,16.0,9.0,576.0,814.0,366.0,609.0,14.0,22.0,24.0,30.0,9.0,6.0,0.0,6.0,1.0,1.0,8.0,13.0,,
93357,4,2023-09-03,Liverpool,Aston Villa,3,0,2,0,63.7,36.3,4.0,3.0,17.0,9.0,845.0,542.0,694.0,388.0,14.0,15.0,10.0,16.0,7.0,3.0,6.0,1.0,0.0,1.0,12.0,7.0,,
93356,4,2023-09-03,Crystal Palace,Wolves,3,2,0,0,42.9,57.1,11.0,4.0,16.0,12.0,583.0,722.0,393.0,519.0,24.0,26.0,20.0,15.0,4.0,2.0,1.0,2.0,1.0,3.0,12.0,12.0,,
93355,4,2023-09-02,Chelsea,Nott'm Forest,0,1,0,0,76.1,23.9,2.0,3.0,21.0,7.0,946.0,428.0,713.0,230.0,16.0,23.0,11.0,37.0,7.0,0.0,2.0,3.0,3.0,4.0,10.0,9.0,,
93354,4,2023-09-02,Burnley,Spurs,2,5,1,2,46.1,53.9,4.0,11.0,16.0,21.0,666.0,766.0,467.0,563.0,27.0,19.0,11.0,17.0,7.0,4.0,2.0,1.0,4.0,3.0,15.0,9.0,,
93353,4,2023-09-02,Brighton,Newcastle,3,1,1,0,55.8,44.2,6.0,2.0,15.0,9.0,741.0,596.0,565.0,440.0,8.0,18.0,12.0,14.0,5.0,3.0,5.0,0.0,4.0,4.0,14.0,17.0,,
93352,4,2023-09-02,Brentford,Bournemouth,2,2,1,1,61.1,38.9,7.0,5.0,21.0,12.0,689.0,509.0,484.0,310.0,22.0,22.0,16.0,28.0,5.0,2.0,1.0,1.0,1.0,2.0,6.0,13.0,,
93351,4,2023-09-03,Arsenal,Man Utd,3,1,1,1,54.8,45.2,5.0,2.0,17.0,10.0,712.0,616.0,532.0,462.0,11.0,15.0,8.0,27.0,12.0,3.0,2.0,1.0,2.0,3.0,8.0,7.0,,
93350,3,2023-08-27,Sheffield Utd,Man City,1,2,0,0,20.5,79.5,2.0,9.0,6.0,30.0,340.0,917.0,194.0,742.0,11.0,12.0,29.0,7.0,1.0,12.0,1.0,2.0,4.0,0.0,11.0,2.0,,
93349,3,2023-08-27,Newcastle,Liverpool,1,2,1,0,60.0,40.0,8.0,4.0,23.0,9.0,751.0,575.0,590.0,384.0,19.0,12.0,15.0,19.0,5.0,9.0,0.0,1.0,1.0,2.0,16.0,10.0,0.0,1.0
93348,3,2023-08-26,Man Utd,Nott'm Forest,3,2,1,2,66.3,33.7,9.0,4.0,18.0,9.0,812.0,514.0,637.0,316.0,15.0,19.0,25.0,29.0,11.0,3.0,3.0,2.0,4.0,4.0,13.0,11.0,0.0,1.0
93347,3,2023-08-26,Everton,Wolves,0,1,0,0,46.8,53.2,7.0,2.0,15.0,11.0,603.0,673.0,406.0,472.0,26.0,18.0,7.0,20.0,7.0,0.0,1.0,1.0,3.0,4.0,10.0,14.0,,
93346,3,2023-08-25,Chelsea,Luton,3,0,1,0,67.2,32.8,8.0,1.0,19.0,11.0,821.0,459.0,653.0,306.0,10.0,18.0,12.0,18.0,6.0,4.0,,,2.0,3.0,15.0,12.0,,
93345,3,2023-08-27,Burnley,Aston Villa,1,3,0,2,56.9,43.1,2.0,6.0,9.0,16.0,739.0,596.0,594.0,454.0,10.0,15.0,14.0,14.0,4.0,6.0,5.0,1.0,2.0,0.0,12.0,11.0,,
93344,3,2023-08-26,Brighton,West Ham,1,3,0,1,78.0,22.0,10.0,7.0,25.0,12.0,943.0,419.0,749.0,208.0,12.0,15.0,12.0,42.0,17.0,4.0,1.0,2.0,1.0,3.0,10.0,9.0,,
93343,3,2023-08-26,Brentford,Crystal Palace,1,1,1,0,59.8,40.2,1.0,5.0,12.0,15.0,705.0,544.0,518.0,348.0,9.0,20.0,9.0,24.0,8.0,6.0,2.0,2.0,,,9.0,15.0,,
93342,3,2023-08-26,Bournemouth,Spurs,0,2,0,1,43.1,56.9,3.0,6.0,11.0,17.0,585.0,750.0,391.0,537.0,17.0,22.0,11.0,27.0,6.0,2.0,3.0,0.0,1.0,3.0,18.0,11.0,,
93341,3,2023-08-26,Arsenal,Fulham,2,2,0,1,71.1,28.9,11.0,3.0,19.0,8.0,879.0,440.0,680.0,274.0,14.0,18.0,10.0,38.0,8.0,3.0,4.0,1.0,0.0,4.0,6.0,5.0,0.0,1.0
93340,2,2023-08-19,Wolves,Brighton,1,4,0,1,46.4,53.6,5.0,8.0,16.0,16.0,672.0,746.0,462.0,552.0,20.0,25.0,6.0,21.0,5.0,3.0,4.0,7.0,3.0,6.0,14.0,11.0,1.0,0.0
93339,2,2023-08-20,West Ham,Chelsea,3,1,1,1,24.3,75.7,6.0,4.0,12.0,17.0,424.0,912.0,227.0,716.0,14.0,16.0,27.0,13.0,3.0,9.0,3.0,2.0,2.0,3.0,12.0,9.0,1.0,0.0
93338,2,2023-08-19,Spurs,Man Utd,2,0,0,0,55.7,44.3,6.0,6.0,17.0,22.0,715.0,613.0,502.0,401.0,15.0,22.0,20.0,17.0,5.0,6.0,1.0,4.0,1.0,3.0,9.0,8.0,,
93337,2,2023-08-18,Nott'm Forest,Sheffield Utd,2,1,1,0,49.9,50.1,4.0,3.0,16.0,7.0,656.0,637.0,436.0,437.0,20.0,22.0,24.0,15.0,6.0,7.0,3.0,2.0,2.0,3.0,5.0,9.0,,
93336,2,2023-08-19,Man City,Newcastle,1,0,1,0,58.7,41.3,4.0,1.0,14.0,7.0,823.0,613.0,684.0,477.0,11.0,10.0,10.0,11.0,3.0,0.0,1.0,4.0,1.0,5.0,13.0,11.0,,
93335,7,2023-10-03,Luton,Burnley,1,2,0,1,48.6,51.4,3.0,4.0,18.0,14.0,591.0,615.0,370.0,412.0,14.0,15.0,14.0,34.0,7.0,6.0,3.0,3.0,4.0,2.0,14.0,6.0,,
93334,2,2023-08-19,Liverpool,Bournemouth,3,1,2,1,64.7,35.3,10.0,5.0,26.0,13.0,806.0,537.0,600.0,325.0,15.0,18.0,15.0,28.0,10.0,2.0,0.0,3.0,1.0,3.0,11.0,13.0,1.0,0.0
93333,2,2023-08-19,Fulham,Brentford,0,3,0,1,54.6,45.4,2.0,8.0,10.0,17.0,632.0,562.0,474.0,391.0,10.0,13.0,22.0,25.0,5.0,5.0,1.0,4.0,2.0,2.0,13.0,12.0,1.0,0.0
93332,2,2023-08-21,Crystal Palace,Arsenal,0,1,0,0,46.9,53.1,2.0,3.0,14.0,14.0,601.0,651.0,428.0,489.0,14.0,14.0,18.0,17.0,1.0,8.0,0.0,2.0,2.0,1.0,14.0,10.0,0.0,1.0
93331,2,2023-08-20,Aston Villa,Everton,4,0,2,0,60.4,39.6,7.0,2.0,13.0,9.0,732.0,504.0,566.0,361.0,9.0,14.0,17.0,9.0,7.0,6.0,1.0,1.0,3.0,4.0,8.0,12.0,,
93330,1,2023-08-14,Man Utd,Wolves,1,0,0,0,51.0,49.0,3.0,6.0,15.0,23.0,686.0,698.0,465.0,439.0,18.0,23.0,20.0,19.0,8.0,7.0,1.0,3.0,2.0,3.0,15.0,10.0,,
93329,1,2023-08-13,Chelsea,Liverpool,1,1,1,1,64.9,35.1,4.0,1.0,10.0,13.0,905.0,576.0,698.0,377.0,13.0,19.0,16.0,36.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,13.0,,
93328,1,2023-08-13,Brentford,Spurs,2,2,2,2,30.4,69.6,6.0,6.0,11.0,18.0,499.0,907.0,306.0,711.0,17.0,16.0,34.0,17.0,3.0,6.0,1.0,0.0,1.0,4.0,12.0,13.0,,
93327,1,2023-08-12,Sheffield Utd,Crystal Palace,0,1,0,0,32.2,67.8,1.0,8.0,8.0,24.0,472.0,801.0,262.0,562.0,22.0,21.0,34.0,14.0,5.0,5.0,2.0,2.0,3.0,0.0,18.0,11.0,,
93326,1,2023-08-12,Newcastle,Aston Villa,5,1,2,1,52.6,47.4,13.0,6.0,17.0,16.0,674.0,624.0,502.0,447.0,16.0,13.0,12.0,14.0,6.0,5.0,2.0,0.0,4.0,4.0,12.0,17.0,,
93325,1,2023-08-12,Everton,Fulham,0,1,0,0,40.6,59.4,9.0,2.0,19.0,9.0,550.0,726.0,366.0,556.0,13.0,10.0,16.0,29.0,10.0,4.0,6.0,3.0,0.0,2.0,12.0,6.0,,
93324,1,2023-08-12,Brighton,Luton,4,1,1,0,70.7,29.3,12.0,3.0,27.0,9.0,794.0,417.0,605.0,234.0,13.0,17.0,13.0,27.0,6.0,7.0,2.0,3.0,2.0,2.0,11.0,12.0,,
93323,1,2023-08-12,Bournemouth,West Ham,1,1,0,0,62.9,37.1,5.0,3.0,14.0,16.0,729.0,523.0,517.0,304.0,17.0,30.0,10.0,29.0,10.0,4.0,0.0,2.0,1.0,4.0,9.0,14.0,,
93322,1,2023-08-12,Arsenal,Nott'm Forest,2,1,2,0,78.3,21.7,7.0,2.0,15.0,6.0,930.0,365.0,769.0,200.0,19.0,17.0,9.0,16.0,8.0,3.0,2.0,1.0,2.0,2.0,12.0,12.0,,
93321,1,2023-08-11,Burnley,Man City,0,3,0,2,34.4,65.6,1.0,8.0,6.0,17.0,511.0,860.0,365.0,706.0,12.0,17.0,16.0,6.0,6.0,5.0,0.0,1.0,,,11.0,8.0,1.0,0.0
